Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
34:00.0,6744.266194,373.116323,5512.049,455640,5.273611111,0.01443836
35:00.0,6743.973413,373.173311,5511.69,455700,5.274305556,0.014440262
36:00.0,6743.603127,373.092926,5511.236,455760,5.275,0.014442163
37:00.0,6743.159054,372.877089,5510.691,455820,5.275694444,0.014444064
38:00.0,6742.64725,372.530251,5510.064,455880,5.276388889,0.014445965
39:00.0,6742.078153,372.063499,5509.366,455940,5.277083333,0.014447867
40:00.0,6741.464517,371.49246,5508.614,456000,5.277777778,0.014449768
41:00.0,6740.817872,370.831571,5507.822,456060,5.278472222,0.014451669
42:00.0,6740.148492,370.092666,5507.001,456120,5.279166667,0.014453571
43:00.0,6739.468768,369.289698,5506.168,456180,5.279861111,0.014455472
44:00.0,6738.79448,368.442169,5505.342,456240,5.280555556,0.014457373
45:00.0,6738.14098,367.571122,5504.541,456300,5.28125,0.014459274
46:00.0,6737.51863,366.691972,5503.779,456360,5.281944444,0.014461176
47:00.0,6736.933732,365.813739,5503.062,456420,5.282638889,0.014463077
48:00.0,6736.393806,364.94602,5502.4,456480,5.283333333,0.014464978
49:00.0,6735.910584,364.105506,5501.808,456540,5.284027778,0.01446688
50:00.0,6735.496937,363.314555,5501.301,456600,5.284722222,0.014468781
51:00.0,6735.161761,362.594707,5500.891,456660,5.285416667,0.014470682
52:00.0,6734.908956,361.964043,5500.581,456720,5.286111111,0.014472583
53:00.0,6734.740701,361.441662,5500.375,456780,5.286805556,0.014474485
54:00.0,6734.660018,361.053352,5500.276,456840,5.2875,0.014476386
55:00.0,6734.669699,360.831196,5500.288,456900,5.288194444,0.014478287
56:00.0,6734.770062,360.806684,5500.411,456960,5.288888889,0.014480189
57:00.0,6734.959001,361.002752,5500.642,457020,5.289583333,0.01448209
58:00.0,6735.233821,361.428846,5500.979,457080,5.290277778,0.014483991
59:00.0,6735.591777,362.078658,5501.418,457140,5.290972222,0.014485892
00:00.0,6736.028398,362.929842,5501.953,457200,5.291666667,0.014487794
01:00.0,6736.535967,363.947653,5502.574,457260,5.292361111,0.014489695
02:00.0,6737.104186,365.09264,5503.271,457320,5.293055556,0.014491596
03:00.0,6737.722067,366.327856,5504.028,457380,5.29375,0.014493498
04:00.0,6738.378672,367.620884,5504.832,457440,5.294444444,0.014495399
05:00.0,6739.062107,368.941082,5505.67,457500,5.295138889,0.0144973
06:00.0,6739.758323,370.256508,5506.523,457560,5.295833333,0.014499201
07:00.0,6740.451365,371.533977,5507.372,457620,5.296527778,0.014501103
08:00.0,6741.125051,372.741921,5508.198,457680,5.297222222,0.014503004
09:00.0,6741.764756,373.853264,5508.982,457740,5.297916667,0.014504905
10:00.0,6742.358077,374.846047,5509.709,457800,5.298611111,0.014506807
11:00.0,6742.894179,375.7017,5510.367,457860,5.299305556,0.014508708
12:00.0,6743.362764,376.40293,5510.941,457920,5.3,0.014510609
13:00.0,6743.753977,376.933644,5511.421,457980,5.300694444,0.01451251
14:00.0,6744.059666,377.281411,5511.795,458040,5.301388889,0.014514412
15:00.0,6744.274884,377.440152,5512.059,458100,5.302083333,0.014516313
16:00.0,6744.398074,377.41015,5512.21,458160,5.302777778,0.014518214
17:00.0,6744.429632,377.195141,5512.249,458220,5.303472222,0.014520116
18:00.0,6744.370245,376.79934,5512.176,458280,5.304166667,0.014522017
19:00.0,6744.220573,376.227248,5511.993,458340,5.304861111,0.014523918
20:00.0,6743.982374,375.48612,5511.701,458400,5.305555556,0.014525819
21:00.0,6743.659784,374.588475,5511.305,458460,5.30625,0.014527721
22:00.0,6743.259504,373.552448,5510.814,458520,5.306944444,0.014529622
23:00.0,6742.789948,372.400386,5510.239,458580,5.307638889,0.014531523
24:00.0,6742.259832,371.156987,5509.589,458640,5.308333333,0.014533425
25:00.0,6741.67751,369.849628,5508.875,458700,5.309027778,0.014535326
26:00.0,6741.051569,368.511925,5508.108,458760,5.309722222,0.014537227
27:00.0,6740.392185,367.189251,5507.3,458820,5.310416667,0.014539128
28:00.0,6739.711952,365.942479,5506.466,458880,5.311111111,0.01454103
29:00.0,6739.025138,364.844305,5505.625,458940,5.311805556,0.014542931
30:00.0,6738.345861,363.962243,5504.792,459000,5.3125,0.014544832
31:00.0,6737.686842,363.330635,5503.985,459060,5.313194444,0.014546734
32:00.0,6737.059704,362.934591,5503.216,459120,5.313888889,0.014548635
33:00.0,6736.476028,362.725506,5502.501,459180,5.314583333,0.014550536
34:00.0,6735.947611,362.64935,5501.854,459240,5.315277778,0.014552437
35:00.0,6735.485538,362.662429,5501.288,459300,5.315972222,0.014554339
36:00.0,6735.098882,362.733722,5500.814,459360,5.316666667,0.01455624
37:00.0,6734.793863,362.842122,5500.44,459420,5.317361111,0.014558141
38:00.0,6734.573592,362.973316,5500.17,459480,5.318055556,0.014560043
39:00.0,6734.438581,363.117609,5500.005,459540,5.31875,0.014561944
40:00.0,6734.388365,363.26857,5499.943,459600,5.319444444,0.014563845
41:00.0,6734.423603,363.421902,5499.987,459660,5.320138889,0.014565746
42:00.0,6734.546651,363.57419,5500.137,459720,5.320833333,0.014567648
43:00.0,6734.759307,363.721841,5500.398,459780,5.321527778,0.014569549
44:00.0,6735.05942,363.860774,5500.765,459840,5.322222222,0.01457145
45:00.0,6735.439764,363.986951,5501.231,459900,5.322916667,0.014573352
46:00.0,6735.890412,364.097036,5501.784,459960,5.323611111,0.014575253
47:00.0,6736.40196,364.18851,5502.41,460020,5.324305556,0.014577154
48:00.0,6736.966263,364.259236,5503.102,460080,5.325,0.014579055
49:00.0,6737.574626,364.30723,5503.847,460140,5.325694444,0.014580957
50:00.0,6738.216248,364.331156,5504.633,460200,5.326388889,0.014582858
51:00.0,6738.878639,364.331575,5505.445,460260,5.327083333,0.014584759
52:00.0,6739.548801,364.313362,5506.266,460320,5.327777778,0.014586661
53:00.0,6740.213448,364.292232,5507.081,460380,5.328472222,0.014588562
54:00.0,6740.858737,364.316518,5507.872,460440,5.329166667,0.014590463
55:00.0,6741.471149,364.532714,5508.622,460500,5.329861111,0.014592364
56:00.0,6742.039258,365.179769,5509.319,460560,5.330555556,0.014594266
57:00.0,6742.554234,366.180542,5509.95,460620,5.33125,0.014596167
58:00.0,6743.008163,367.279474,5510.506,460680,5.331944444,0.014598068
59:00.0,6743.392157,368.351839,5510.977,460740,5.332638889,0.01459997
00:00.0,6743.696707,369.342491,5511.35,460800,5.333333333,0.014601871
01:00.0,6743.913988,370.220463,5511.617,460860,5.334027778,0.014603772
02:00.0,6744.039618,370.967754,5511.771,460920,5.334722222,0.014605673
03:00.0,6744.072374,371.574929,5511.811,460980,5.335416667,0.014607575
04:00.0,6744.012838,372.037333,5511.738,461040,5.336111111,0.014609476
05:00.0,6743.862601,372.352788,5511.554,461100,5.336805556,0.014611377
06:00.0,6743.624316,372.52106,5511.262,461160,5.3375,0.014613279
07:00.0,6743.301984,372.544042,5510.867,461220,5.338194444,0.01461518
08:00.0,6742.901268,372.4261,5510.375,461280,5.338888889,0.014617081
09:00.0,6742.429874,372.174688,5509.798,461340,5.339583333,0.014618982
10:00.0,6741.897504,371.800478,5509.145,461400,5.340277778,0.014620884
11:00.0,6741.314823,371.315991,5508.431,461460,5.340972222,0.014622785
12:00.0,6740.692227,370.733535,5507.668,461520,5.341666667,0.014624686
13:00.0,6740.039911,370.06479,5506.868,461580,5.342361111,0.014626588
14:00.0,6739.369208,369.32263,5506.046,461640,5.343055556,0.014628489
15:00.0,6738.693206,368.522567,5505.218,461700,5.34375,0.01463039
16:00.0,6738.025409,367.681417,5504.4,461760,5.344444444,0.014632291
17:00.0,6737.37805,366.814837,5503.606,461820,5.345138889,0.014634193
18:00.0,6736.762364,365.937297,5502.852,461880,5.345833333,0.014636094
19:00.0,6736.190497,365.0651,5502.151,461940,5.346527778,0.014637995
20:00.0,6735.675333,364.217582,5501.52,462000,5.347222222,0.014639897
21:00.0,6735.227607,363.414221,5500.972,462060,5.347916667,0.014641798
22:00.0,6734.853303,362.670533,5500.513,462120,5.348611111,0.014643699
23:00.0,6734.555035,361.998873,5500.148,462180,5.349305556,0.0146456
24:00.0,6734.336213,361.415085,5499.879,462240,5.35,0.014647502
25:00.0,6734.20293,360.944574,5499.716,462300,5.350694444,0.014649403
26:00.0,6734.161099,360.620917,5499.665,462360,5.351388889,0.014651304
27:00.0,6734.212302,360.477596,5499.728,462420,5.352083333,0.014653206
28:00.0,6734.353249,360.539748,5499.9,462480,5.352777778,0.014655107
29:00.0,6734.578912,360.820719,5500.177,462540,5.353472222,0.014657008
30:00.0,6734.884955,361.321066,5500.552,462600,5.354166667,0.014658909
31:00.0,6735.266822,362.026652,5501.02,462660,5.354861111,0.014660811
32:00.0,6735.717794,362.90921,5501.572,462720,5.355555556,0.014662712
33:00.0,6736.2294,363.933606,5502.199,462780,5.35625,0.014664613
34:00.0,6736.793637,365.067298,5502.89,462840,5.356944444,0.014666515
35:00.0,6737.403502,366.283264,5503.637,462900,5.357638889,0.014668416
36:00.0,6738.050706,367.555271,5504.431,462960,5.358333333,0.014670317
37:00.0,6738.723437,368.8531,5505.255,463020,5.359027778,0.014672218
38:00.0,6739.407065,370.143824,5506.093,463080,5.359722222,0.01467412
39:00.0,6740.08672,371.396495,5506.926,463140,5.360416667,0.014676021
40:00.0,6740.748592,372.583941,5507.737,463200,5.361111111,0.014677922
41:00.0,6741.379175,373.680676,5508.51,463260,5.361805556,0.014679824
42:00.0,6741.964722,374.661614,5509.227,463320,5.3625,0.014681725
43:00.0,6742.492428,375.504257,5509.874,463380,5.363194444,0.014683626
44:00.0,6742.951852,376.191096,5510.437,463440,5.363888889,0.014685527
45:00.0,6743.334467,376.708377,5510.906,463500,5.364583333,0.014687429
46:00.0,6743.632043,377.042971,5511.271,463560,5.365277778,0.01468933
47:00.0,6743.836494,377.182409,5511.522,463620,5.365972222,0.014691231
48:00.0,6743.941997,377.11914,5511.651,463680,5.366666667,0.014693133
49:00.0,6743.947105,376.854319,5511.657,463740,5.367361111,0.014695034
50:00.0,6743.854474,376.396853,5511.544,463800,5.368055556,0.014696935
51:00.0,6743.668723,375.759175,5511.316,463860,5.36875,0.014698836
52:00.0,6743.394775,374.95441,5510.98,463920,5.369444444,0.014700738
53:00.0,6743.037839,373.996869,5510.543,463980,5.370138889,0.014702639
54:00.0,6742.604066,372.903797,5510.011,464040,5.370833333,0.01470454
55:00.0,6742.101101,371.697019,5509.395,464100,5.371527778,0.014706442
56:00.0,6741.538132,370.403949,5508.704,464160,5.372222222,0.014708343
57:00.0,6740.926296,369.059616,5507.955,464220,5.372916667,0.014710244
58:00.0,6740.278542,367.707919,5507.161,464280,5.373611111,0.014712145
59:00.0,6739.608322,366.401025,5506.339,464340,5.374305556,0.014714047
00:00.0,6738.927957,365.197916,5505.506,464400,5.375,0.014715948
01:00.0,6738.248425,364.161259,5504.673,464460,5.375694444,0.014717849
02:00.0,6737.580757,363.345263,5503.855,464520,5.376388889,0.014719751
03:00.0,6736.937193,362.772512,5503.066,464580,5.377083333,0.014721652
04:00.0,6736.330394,362.421469,5502.323,464640,5.377777778,0.014723553
05:00.0,6735.7715,362.242872,5501.638,464700,5.378472222,0.014725454
06:00.0,6735.269257,362.185872,5501.023,464760,5.379166667,0.014727356
07:00.0,6734.831019,362.211321,5500.486,464820,5.379861111,0.014729257
08:00.0,6734.464196,362.292443,5500.036,464880,5.380555556,0.014731158
09:00.0,6734.176419,362.411152,5499.684,464940,5.38125,0.01473306
10:00.0,6733.974574,362.554699,5499.436,465000,5.381944444,0.014734961
11:00.0,6733.863904,362.713609,5499.301,465060,5.382638889,0.014736862
12:00.0,6733.847609,362.880424,5499.281,465120,5.383333333,0.014738763
13:00.0,6733.926224,363.048842,5499.377,465180,5.384027778,0.014740665
14:00.0,6734.096701,363.213303,5499.586,465240,5.384722222,0.014742566
15:00.0,6734.352452,363.369106,5499.899,465300,5.385416667,0.014744467
16:00.0,6734.685347,363.51268,5500.307,465360,5.386111111,0.014746369
17:00.0,6735.08842,363.641462,5500.801,465420,5.386805556,0.01474827
18:00.0,6735.556685,363.7532,5501.375,465480,5.3875,0.014750171
19:00.0,6736.084991,363.845258,5502.022,465540,5.388194444,0.014752072
20:00.0,6736.664964,363.914615,5502.733,465600,5.388888889,0.014753974
21:00.0,6737.284118,363.958688,5503.491,465660,5.389583333,0.014755875
22:00.0,6737.927964,363.976484,5504.28,465720,5.390277778,0.014757776
23:00.0,6738.582943,363.969755,5505.083,465780,5.390972222,0.014759678
24:00.0,6739.237549,363.945085,5505.885,465840,5.391666667,0.014761579
25:00.0,6739.881261,363.920589,5506.674,465900,5.392361111,0.01476348
26:00.0,6740.503125,363.94868,5507.436,465960,5.393055556,0.014765381
27:00.0,6741.09162,364.178348,5508.157,466020,5.39375,0.014767283
28:00.0,6741.635535,364.824418,5508.824,466080,5.394444444,0.014769184
29:00.0,6742.124565,365.795394,5509.423,466140,5.395138889,0.014771085
30:00.0,6742.549139,366.852551,5509.944,466200,5.395833333,0.014772987
31:00.0,6742.9003,367.877146,5510.374,466260,5.396527778,0.014774888
32:00.0,6743.170393,368.817497,5510.705,466320,5.397222222,0.014776789
33:00.0,6743.354071,369.646812,5510.93,466380,5.397916667,0.01477869
34:00.0,6743.448481,370.35005,5511.046,466440,5.398611111,0.014780592
35:00.0,6743.452381,370.918265,5511.051,466500,5.399305556,0.014782493
36:00.0,6743.365215,371.345249,5510.944,466560,5.4,0.014784394
37:00.0,6743.187213,371.626519,5510.726,466620,5.400694444,0.014786296
38:00.0,6742.920427,371.76035,5510.399,466680,5.401388889,0.014788197
39:00.0,6742.569635,371.749133,5509.969,466740,5.402083333,0.014790098
40:00.0,6742.142335,371.599553,5509.445,466800,5.402777778,0.014791999
41:00.0,6741.647957,371.321517,5508.839,466860,5.403472222,0.014793901
42:00.0,6741.096942,370.926718,5508.164,466920,5.404166667,0.014795802
43:00.0,6740.500052,370.427527,5507.432,466980,5.404861111,0.014797703
44:00.0,6739.868012,369.836331,5506.658,467040,5.405555556,0.014799605
45:00.0,6739.211487,369.16537,5505.853,467100,5.40625,0.014801506
46:00.0,6738.541415,368.427072,5505.032,467160,5.406944444,0.014803407
47:00.0,6737.869454,367.634714,5504.208,467220,5.407638889,0.014805308
48:00.0,6737.208194,366.802978,5503.398,467280,5.408333333,0.01480721
49:00.0,6736.570904,365.94806,5502.617,467340,5.409027778,0.014809111
50:00.0,6735.970845,365.087248,5501.882,467400,5.409722222,0.014811012
51:00.0,6735.420394,364.238131,5501.208,467460,5.410416667,0.014812914
52:00.0,6734.929991,363.417428,5500.607,467520,5.411111111,0.014814815
53:00.0,6734.50793,362.640799,5500.09,467580,5.411805556,0.014816716
54:00.0,6734.161106,361.924254,5499.665,467640,5.4125,0.014818617
55:00.0,6733.896026,361.286767,5499.34,467700,5.413194444,0.014820519
56:00.0,6733.718655,360.751987,5499.123,467760,5.413888889,0.01482242
57:00.0,6733.632722,360.347092,5499.018,467820,5.414583333,0.014824321
58:00.0,6733.638174,360.099424,5499.024,467880,5.415277778,0.014826223
59:00.0,6733.731878,360.033671,5499.139,467940,5.415972222,0.014828124
00:00.0,6733.910277,360.170774,5499.358,468000,5.416666667,0.014830025
01:00.0,6734.17114,360.525565,5499.677,468060,5.417361111,0.014831926
02:00.0,6734.512316,361.100266,5500.095,468120,5.418055556,0.014833828
03:00.0,6734.92885,361.878162,5500.606,468180,5.41875,0.014835729
04:00.0,6735.41179,362.825432,5501.197,468240,5.419444444,0.01483763
05:00.0,6735.949873,363.901177,5501.856,468300,5.420138889,0.014839532
06:00.0,6736.531904,365.06705,5502.57,468360,5.420833333,0.014841433
07:00.0,6737.147392,366.290151,5503.324,468420,5.421527778,0.014843334
08:00.0,6737.785783,367.541227,5504.106,468480,5.422222222,0.014845235
09:00.0,6738.436255,368.793549,5504.903,468540,5.422916667,0.014847137
10:00.0,6739.088477,370.023674,5505.702,468600,5.423611111,0.014849038
11:00.0,6739.732787,371.211053,5506.492,468660,5.424305556,0.014850939
12:00.0,6740.359092,372.335363,5507.259,468720,5.425,0.014852841
13:00.0,6740.95601,373.374659,5507.991,468780,5.425694444,0.014854742
14:00.0,6741.5116,374.306774,5508.672,468840,5.426388889,0.014856643
15:00.0,6742.014611,375.111491,5509.288,468900,5.427083333,0.014858544
16:00.0,6742.454308,375.769916,5509.827,468960,5.427777778,0.014860446
17:00.0,6742.819402,376.262424,5510.275,469020,5.428472222,0.014862347
18:00.0,6743.098579,376.569984,5510.617,469080,5.429166667,0.014864248
19:00.0,6743.28321,376.679469,5510.844,469140,5.429861111,0.01486615
20:00.0,6743.36942,376.587222,5510.949,469200,5.430555556,0.014868051
21:00.0,6743.357023,376.29652,5510.934,469260,5.43125,0.014869952
22:00.0,6743.24694,375.812632,5510.799,469320,5.431944444,0.014871853
23:00.0,6743.040784,375.142509,5510.546,469380,5.432638889,0.014873755
24:00.0,6742.743075,374.299327,5510.181,469440,5.433333333,0.014875656
25:00.0,6742.362447,373.304538,5509.715,469500,5.434027778,0.014877557
26:00.0,6741.909275,372.183183,5509.159,469560,5.434722222,0.014879459
27:00.0,6741.39223,370.958201,5508.526,469620,5.435416667,0.01488136
28:00.0,6740.817843,369.651622,5507.822,469680,5.436111111,0.014883261
29:00.0,6740.19385,368.293084,5507.057,469740,5.436805556,0.014885162
30:00.0,6739.531991,366.926653,5506.246,469800,5.4375,0.014887064
31:00.0,6738.847128,365.610252,5505.406,469860,5.438194444,0.014888965
32:00.0,6738.154248,364.410287,5504.557,469920,5.438888889,0.014890866
33:00.0,6737.466942,363.393742,5503.715,469980,5.439583333,0.014892768
34:00.0,6736.798122,362.611983,5502.896,470040,5.440277778,0.014894669
35:00.0,6736.160703,362.078186,5502.115,470100,5.440972222,0.01489657
36:00.0,6735.566816,361.762119,5501.387,470160,5.441666667,0.014898471
37:00.0,6735.026811,361.611861,5500.726,470220,5.442361111,0.014900373
38:00.0,6734.549473,361.578047,5500.141,470280,5.443055556,0.014902274
39:00.0,6734.142757,361.623375,5499.642,470340,5.44375,0.014904175
40:00.0,6733.813515,361.721747,5499.239,470400,5.444444444,0.014906077
41:00.0,6733.566492,361.855033,5498.937,470460,5.445138889,0.014907978
42:00.0,6733.404207,362.010647,5498.738,470520,5.445833333,0.014909879
43:00.0,6733.328138,362.179862,5498.645,470580,5.446527778,0.01491178
44:00.0,6733.339722,362.356355,5498.659,470640,5.447222222,0.014913682
45:00.0,6733.440061,362.535004,5498.782,470700,5.447916667,0.014915583
46:00.0,6733.629037,362.711206,5499.013,470760,5.448611111,0.014917484
47:00.0,6733.904832,362.880596,5499.351,470820,5.449305556,0.014919386
48:00.0,6734.263631,363.038857,5499.791,470880,5.45,0.014921287
49:00.0,6734.698879,363.181617,5500.324,470940,5.450694444,0.014923188
50:00.0,6735.200831,363.304651,5500.939,471000,5.451388889,0.014925089
51:00.0,6735.757653,363.404345,5501.621,471060,5.452083333,0.014926991
52:00.0,6736.357534,363.477964,5502.356,471120,5.452777778,0.014928892
53:00.0,6736.989661,363.523575,5503.13,471180,5.453472222,0.014930793
54:00.0,6737.643203,363.5401,5503.931,471240,5.454166667,0.014932695
55:00.0,6738.306188,363.528341,5504.744,471300,5.454861111,0.014934596
56:00.0,6738.966105,363.493801,5505.552,471360,5.455555556,0.014936497
57:00.0,6739.611312,363.454474,5506.343,471420,5.45625,0.014938398
58:00.0,6740.23091,363.46936,5507.102,471480,5.456944444,0.0149403
59:00.0,6740.813164,363.730456,5507.816,471540,5.457638889,0.014942201
00:00.0,6741.345118,364.481442,5508.468,471600,5.458333333,0.014944102
01:00.0,6741.814712,365.519703,5509.043,471660,5.459027778,0.014946003
02:00.0,6742.213012,366.59278,5509.532,471720,5.459722222,0.014947905
03:00.0,6742.533696,367.607439,5509.925,471780,5.460416667,0.014949806
04:00.0,6742.770751,368.525564,5510.215,471840,5.461111111,0.014951707
05:00.0,6742.917921,369.323673,5510.396,471900,5.461805556,0.014953609
06:00.0,6742.970984,369.985768,5510.461,471960,5.4625,0.01495551
07:00.0,6742.929771,370.504169,5510.41,472020,5.463194444,0.014957411
08:00.0,6742.797022,370.877658,5510.248,472080,5.463888889,0.014959312
09:00.0,6742.575615,371.106604,5509.976,472140,5.464583333,0.014961214
10:00.0,6742.26797,371.190703,5509.599,472200,5.465277778,0.014963115
11:00.0,6741.878374,371.131686,5509.122,472260,5.465972222,0.014965016
12:00.0,6741.414875,370.936644,5508.553,472320,5.466666667,0.014966918
13:00.0,6740.888116,370.617127,5507.908,472380,5.467361111,0.014968819
14:00.0,6740.308724,370.185288,5507.198,472440,5.468055556,0.01497072
15:00.0,6739.686675,369.652167,5506.435,472500,5.46875,0.014972621
16:00.0,6739.033038,369.029769,5505.634,472560,5.469444444,0.014974523
17:00.0,6738.361203,368.333358,5504.811,472620,5.470138889,0.014976424
18:00.0,6737.685609,367.580441,5503.983,472680,5.470833333,0.014978325
19:00.0,6737.019409,366.787575,5503.167,472740,5.471527778,0.014980227
20:00.0,6736.373623,365.968649,5502.376,472800,5.472222222,0.014982128
21:00.0,6735.758079,365.135853,5501.621,472860,5.472916667,0.014984029
22:00.0,6735.182519,364.301533,5500.916,472920,5.473611111,0.01498593
23:00.0,6734.656674,363.478947,5500.272,472980,5.474305556,0.014987832
24:00.0,6734.190029,362.682515,5499.7,473040,5.475,0.014989733
25:00.0,6733.792028,361.928841,5499.213,473100,5.475694444,0.014991634
26:00.0,6733.47194,361.237847,5498.821,473160,5.476388889,0.014993536
27:00.0,6733.237645,360.632657,5498.534,473220,5.477083333,0.014995437
28:00.0,6733.094089,360.138346,5498.358,473280,5.477777778,0.014997338
29:00.0,6733.04295,359.781266,5498.295,473340,5.478472222,0.014999239
30:00.0,6733.083814,359.589597,5498.345,473400,5.479166667,0.015001141
31:00.0,6733.215481,359.592648,5498.507,473460,5.479861111,0.015003042
32:00.0,6733.435987,359.81523,5498.777,473520,5.480555556,0.015004943
33:00.0,6733.741499,360.267691,5499.151,473580,5.48125,0.015006845
34:00.0,6734.125398,360.938914,5499.621,473640,5.481944444,0.015008746
35:00.0,6734.578573,361.798984,5500.176,473700,5.482638889,0.015010647
36:00.0,6735.09081,362.809292,5500.804,473760,5.483333333,0.015012548
37:00.0,6735.652251,363.932154,5501.492,473820,5.484027778,0.01501445
38:00.0,6736.253773,365.134717,5502.229,473880,5.484722222,0.015016351
39:00.0,6736.8859,366.387204,5503.003,473940,5.485416667,0.015018252
40:00.0,6737.537147,367.659132,5503.801,474000,5.486111111,0.015020154
41:00.0,6738.193539,368.917905,5504.606,474060,5.486805556,0.015022055
42:00.0,6738.840155,370.131539,5505.398,474120,5.4875,0.015023956
43:00.0,6739.463603,371.273011,5506.162,474180,5.488194444,0.015025857
44:00.0,6740.053316,372.322076,5506.885,474240,5.488888889,0.015027759
45:00.0,6740.60088,373.263331,5507.556,474300,5.489583333,0.01502966
46:00.0,6741.098723,374.083374,5508.166,474360,5.490277778,0.015031561
47:00.0,6741.53975,374.770049,5508.706,474420,5.490972222,0.015033463
48:00.0,6741.91775,375.313142,5509.17,474480,5.491666667,0.015035364
49:00.0,6742.227078,375.7036,5509.549,474540,5.492361111,0.015037265
50:00.0,6742.461206,375.930731,5509.836,474600,5.493055556,0.015039166
51:00.0,6742.611801,375.980773,5510.021,474660,5.49375,0.015041068
52:00.0,6742.670153,375.840061,5510.092,474720,5.494444444,0.015042969
53:00.0,6742.630486,375.501502,5510.043,474780,5.495138889,0.01504487
54:00.0,6742.492592,374.969219,5509.874,474840,5.495833333,0.015046772
55:00.0,6742.261639,374.257639,5509.591,474900,5.496527778,0.015048673
56:00.0,6741.945552,373.386254,5509.204,474960,5.497222222,0.015050574
57:00.0,6741.552216,372.374723,5508.722,475020,5.497916667,0.015052475
58:00.0,6741.088681,371.242329,5508.154,475080,5.498611111,0.015054377
59:00.0,6740.56233,370.011359,5507.508,475140,5.499305556,0.015056278
00:00.0,6739.982559,368.711344,5506.798,475200,5.5,0.015058179
01:00.0,6739.361302,367.380961,5506.037,475260,5.500694444,0.015060081
02:00.0,6738.711672,366.066682,5505.24,475320,5.501388889,0.015061982
03:00.0,6738.045887,364.820521,5504.425,475380,5.502083333,0.015063883
04:00.0,6737.374376,363.698815,5503.602,475440,5.502777778,0.015065784
05:00.0,6736.706902,362.758264,5502.784,475500,5.503472222,0.015067686
06:00.0,6736.054559,362.041561,5501.985,475560,5.504166667,0.015069587
07:00.0,6735.430502,361.557367,5501.22,475620,5.504861111,0.015071488
08:00.0,6734.848629,361.276783,5500.507,475680,5.505555556,0.01507339
09:00.0,6734.321527,361.152299,5499.861,475740,5.50625,0.015075291
10:00.0,6733.859582,361.13847,5499.296,475800,5.506944444,0.015077192
11:00.0,6733.471536,361.20054,5498.82,475860,5.507638889,0.015079093
12:00.0,6733.165119,361.314046,5498.445,475920,5.508333333,0.015080995
13:00.0,6732.946634,361.461737,5498.177,475980,5.509027778,0.015082896
14:00.0,6732.819897,361.630995,5498.022,476040,5.509722222,0.015084797
15:00.0,6732.785783,361.812339,5497.98,476100,5.510416667,0.015086699
16:00.0,6732.842789,361.998538,5498.05,476160,5.511111111,0.0150886
17:00.0,6732.987934,362.183922,5498.228,476220,5.511805556,0.015090501
18:00.0,6733.217298,362.363797,5498.509,476280,5.5125,0.015092402
19:00.0,6733.5262,362.534076,5498.887,476340,5.513194444,0.015094304
20:00.0,6733.909305,362.691056,5499.357,476400,5.513888889,0.015096205
21:00.0,6734.360585,362.831241,5499.909,476460,5.514583333,0.015098106
22:00.0,6734.87291,362.951189,5500.537,476520,5.515277778,0.015100008
23:00.0,6735.437498,363.04752,5501.229,476580,5.515972222,0.015101909
24:00.0,6736.043763,363.117146,5501.971,476640,5.516666667,0.01510381
25:00.0,6736.679788,363.157691,5502.751,476700,5.517361111,0.015105711
26:00.0,6737.333093,363.168121,5503.551,476760,5.518055556,0.015107613
27:00.0,6737.991321,363.149922,5504.358,476820,5.51875,0.015109514
28:00.0,6738.642662,363.110051,5505.156,476880,5.519444444,0.015111415
29:00.0,6739.275904,363.070089,5505.932,476940,5.520138889,0.015113317
30:00.0,6739.880007,363.099209,5506.672,477000,5.520833333,0.015115218
31:00.0,6740.443481,363.401862,5507.363,477060,5.521527778,0.015117119
32:00.0,6740.954296,364.174258,5507.989,477120,5.522222222,0.01511902
33:00.0,6741.400751,365.194896,5508.536,477180,5.522916667,0.015120922
34:00.0,6741.772755,366.236829,5508.992,477240,5.523611111,0.015122823
35:00.0,6742.062561,367.211776,5509.347,477300,5.524305556,0.015124724
36:00.0,6742.264709,368.082683,5509.595,477360,5.525,0.015126626
37:00.0,6742.375787,368.830304,5509.731,477420,5.525694444,0.015128527
38:00.0,6742.394488,369.443911,5509.754,477480,5.526388889,0.015130428
39:00.0,6742.321593,369.918318,5509.665,477540,5.527083333,0.015132329
40:00.0,6742.159527,370.252086,5509.466,477600,5.527777778,0.015134231
41:00.0,6741.911843,370.446158,5509.163,477660,5.528472222,0.015136132
42:00.0,6741.583192,370.503413,5508.76,477720,5.529166667,0.015138033
43:00.0,6741.179487,370.428806,5508.265,477780,5.529861111,0.015139935
44:00.0,6740.707555,370.228827,5507.686,477840,5.530555556,0.015141836
45:00.0,6740.174473,369.910279,5507.033,477900,5.53125,0.015143737
46:00.0,6739.58769,369.479969,5506.314,477960,5.531944444,0.015145638
47:00.0,6738.956269,368.946243,5505.54,478020,5.532638889,0.01514754
48:00.0,6738.291897,368.320791,5504.726,478080,5.533333333,0.015149441
49:00.0,6737.608307,367.618455,5503.888,478140,5.534027778,0.015151342
50:00.0,6736.919709,366.855289,5503.045,478200,5.534722222,0.015153244
51:00.0,6736.239999,366.047245,5502.212,478260,5.535416667,0.015155145
