Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
15:00.0,6657.214777,285.620259,5405.674,22500,0.260416667,0.000712982
16:00.0,6656.56742,285.263488,5404.885,22560,0.261111111,0.000714883
17:00.0,6655.971429,284.887887,5404.159,22620,0.261805556,0.000716785
18:00.0,6655.437811,284.499579,5403.51,22680,0.2625,0.000718686
19:00.0,6654.978032,284.105515,5402.95,22740,0.263194444,0.000720587
20:00.0,6654.60271,283.713695,5402.493,22800,0.263888889,0.000722488
21:00.0,6654.319777,283.332736,5402.148,22860,0.264583333,0.00072439
22:00.0,6654.133642,282.97153,5401.921,22920,0.265277778,0.000726291
23:00.0,6654.045686,282.639543,5401.814,22980,0.265972222,0.000728192
24:00.0,6654.055397,282.347959,5401.826,23040,0.266666667,0.000730094
25:00.0,6654.160761,282.111224,5401.954,23100,0.267361111,0.000731995
26:00.0,6654.357082,281.947828,5402.193,23160,0.268055556,0.000733896
27:00.0,6654.635822,281.879547,5402.533,23220,0.26875,0.000735797
28:00.0,6654.986462,281.930674,5402.96,23280,0.269444444,0.000737699
29:00.0,6655.401002,282.129662,5403.465,23340,0.270138889,0.0007396
30:00.0,6655.875927,282.510502,5404.043,23400,0.270833333,0.000741501
31:00.0,6656.407831,283.104132,5404.691,23460,0.271527778,0.000743403
32:00.0,6656.986943,283.917561,5405.396,23520,0.272222222,0.000745304
33:00.0,6657.596745,284.921186,5406.139,23580,0.272916667,0.000747205
34:00.0,6658.22073,286.063394,5406.899,23640,0.273611111,0.000749106
35:00.0,6658.84778,287.295378,5407.663,23700,0.274305556,0.000751008
36:00.0,6659.469463,288.577472,5408.42,23760,0.275,0.000752909
37:00.0,6660.073744,289.869077,5409.156,23820,0.275694444,0.00075481
38:00.0,6660.644179,291.12474,5409.851,23880,0.276388889,0.000756712
39:00.0,6661.165212,292.303144,5410.486,23940,0.277083333,0.000758613
40:00.0,6661.625672,293.374182,5411.047,24000,0.277777778,0.000760514
41:00.0,6662.01654,294.314518,5411.523,24060,0.278472222,0.000762415
42:00.0,6662.32845,295.101649,5411.903,24120,0.279166667,0.000764317
43:00.0,6662.553932,295.717394,5412.178,24180,0.279861111,0.000766218
44:00.0,6662.69033,296.153679,5412.344,24240,0.280555556,0.000768119
45:00.0,6662.73716,296.407654,5412.401,24300,0.28125,0.000770021
46:00.0,6662.690832,296.470897,5412.345,24360,0.281944444,0.000771922
47:00.0,6662.545396,296.330001,5412.168,24420,0.282638889,0.000773823
48:00.0,6662.299944,295.98089,5411.869,24480,0.283333333,0.000775724
49:00.0,6661.962818,295.437811,5411.458,24540,0.284027778,0.000777626
50:00.0,6661.546345,294.72365,5410.951,24600,0.284722222,0.000779527
51:00.0,6661.058862,293.854023,5410.357,24660,0.285416667,0.000781428
52:00.0,6660.504197,292.83558,5409.681,24720,0.286111111,0.00078333
53:00.0,6659.888341,291.679015,5408.931,24780,0.286805556,0.000785231
54:00.0,6659.223005,290.406665,5408.12,24840,0.2875,0.000787132
55:00.0,6658.522434,289.046753,5407.267,24900,0.288194444,0.000789033
56:00.0,6657.799066,287.62498,5406.385,24960,0.288888889,0.000790935
57:00.0,6657.064006,286.165686,5405.49,25020,0.289583333,0.000792836
58:00.0,6656.329937,284.698401,5404.596,25080,0.290277778,0.000794737
59:00.0,6655.611174,283.259119,5403.721,25140,0.290972222,0.000796639
00:00.0,6654.921163,281.886728,5402.88,25200,0.291666667,0.00079854
01:00.0,6654.271634,280.623067,5402.089,25260,0.292361111,0.000800441
02:00.0,6653.673985,279.516787,5401.362,25320,0.293055556,0.000802342
03:00.0,6653.139605,278.620765,5400.711,25380,0.29375,0.000804244
04:00.0,6652.678259,277.977158,5400.149,25440,0.294444444,0.000806145
05:00.0,6652.297522,277.599411,5399.686,25500,0.295138889,0.000808046
06:00.0,6652.004375,277.467827,5399.329,25560,0.295833333,0.000809948
07:00.0,6651.805894,277.541828,5399.087,25620,0.296527778,0.000811849
08:00.0,6651.707129,277.775866,5398.967,25680,0.297222222,0.00081375
09:00.0,6651.709129,278.129918,5398.969,25740,0.297916667,0.000815651
10:00.0,6651.810222,278.57425,5399.092,25800,0.298611111,0.000817553
11:00.0,6652.008402,279.088831,5399.334,25860,0.299305556,0.000819454
12:00.0,6652.30073,279.658497,5399.69,25920,0.3,0.000821355
13:00.0,6652.680488,280.268409,5400.152,25980,0.300694444,0.000823257
14:00.0,6653.136809,280.903801,5400.708,26040,0.301388889,0.000825158
15:00.0,6653.657937,281.552515,5401.342,26100,0.302083333,0.000827059
16:00.0,6654.233713,282.20541,5402.043,26160,0.302777778,0.00082896
17:00.0,6654.854103,282.853336,5402.799,26220,0.303472222,0.000830862
18:00.0,6655.50651,283.484528,5403.593,26280,0.304166667,0.000832763
19:00.0,6656.175983,284.085487,5404.409,26340,0.304861111,0.000834664
20:00.0,6656.847502,284.643128,5405.226,26400,0.305555556,0.000836566
21:00.0,6657.506582,285.144521,5406.029,26460,0.30625,0.000838467
22:00.0,6658.137904,285.575208,5406.798,26520,0.306944444,0.000840368
23:00.0,6658.725533,285.920186,5407.514,26580,0.307638889,0.000842269
24:00.0,6659.255952,286.167993,5408.16,26640,0.308333333,0.000844171
25:00.0,6659.720538,286.313247,5408.726,26700,0.309027778,0.000846072
26:00.0,6660.114406,286.35447,5409.206,26760,0.309722222,0.000847973
27:00.0,6660.433296,286.290108,5409.594,26820,0.310416667,0.000849875
28:00.0,6660.671975,286.117182,5409.885,26880,0.311111111,0.000851776
29:00.0,6660.824984,285.833211,5410.072,26940,0.311805556,0.000853677
30:00.0,6660.887101,285.437975,5410.147,27000,0.3125,0.000855578
31:00.0,6660.853513,284.936128,5410.106,27060,0.313194444,0.00085748
32:00.0,6660.720965,284.345127,5409.945,27120,0.313888889,0.000859381
33:00.0,6660.489844,283.715037,5409.663,27180,0.314583333,0.000861282
34:00.0,6660.164921,283.162149,5409.267,27240,0.315277778,0.000863184
35:00.0,6659.753617,282.829895,5408.766,27300,0.315972222,0.000865085
36:00.0,6659.263872,282.696063,5408.17,27360,0.316666667,0.000866986
37:00.0,6658.703949,282.634992,5407.488,27420,0.317361111,0.000868887
38:00.0,6658.083586,282.573145,5406.732,27480,0.318055556,0.000870789
39:00.0,6657.414348,282.482041,5405.917,27540,0.31875,0.00087269
40:00.0,6656.708894,282.351877,5405.058,27600,0.319444444,0.000874591
41:00.0,6655.980711,282.180462,5404.171,27660,0.320138889,0.000876493
42:00.0,6655.244609,281.969635,5403.274,27720,0.320833333,0.000878394
43:00.0,6654.516274,281.72393,5402.387,27780,0.321527778,0.000880295
44:00.0,6653.809943,281.449035,5401.527,27840,0.322222222,0.000882196
45:00.0,6653.136031,281.149945,5400.707,27900,0.322916667,0.000884098
46:00.0,6652.501324,280.82998,5399.934,27960,0.323611111,0.000885999
47:00.0,6651.911946,280.491457,5399.216,28020,0.324305556,0.0008879
48:00.0,6651.376588,280.137412,5398.564,28080,0.325,0.000889802
49:00.0,6650.907192,279.773011,5397.993,28140,0.325694444,0.000891703
50:00.0,6650.516584,279.405629,5397.517,28200,0.326388889,0.000893604
51:00.0,6650.215083,279.043767,5397.15,28260,0.327083333,0.000895505
52:00.0,6650.008813,278.695942,5396.899,28320,0.327777778,0.000897407
53:00.0,6649.900632,278.370691,5396.768,28380,0.328472222,0.000899308
54:00.0,6649.891801,278.077838,5396.757,28440,0.329166667,0.000901209
55:00.0,6649.982084,277.830021,5396.867,28500,0.329861111,0.000903111
56:00.0,6650.168546,277.643676,5397.094,28560,0.330555556,0.000905012
57:00.0,6650.445476,277.540197,5397.431,28620,0.33125,0.000906913
58:00.0,6650.806058,277.548417,5397.87,28680,0.331944444,0.000908814
59:00.0,6651.243011,277.706559,5398.402,28740,0.332638889,0.000910716
00:00.0,6651.746386,278.056938,5399.015,28800,0.333333333,0.000912617
01:00.0,6652.301478,278.628541,5399.69,28860,0.334027778,0.000914518
02:00.0,6652.891304,279.418798,5400.409,28920,0.334722222,0.000916419
03:00.0,6653.502353,280.396199,5401.153,28980,0.335416667,0.000918321
04:00.0,6654.126882,281.519779,5401.913,29040,0.336111111,0.000920222
05:00.0,6654.758383,282.748757,5402.682,29100,0.336805556,0.000922123
06:00.0,6655.385568,284.037847,5403.446,29160,0.3375,0.000924025
07:00.0,6655.992149,285.336315,5404.185,29220,0.338194444,0.000925926
08:00.0,6656.561995,286.597181,5404.879,29280,0.338888889,0.000927827
09:00.0,6657.082698,287.784487,5405.513,29340,0.339583333,0.000929728
10:00.0,6657.544119,288.870288,5406.075,29400,0.340277778,0.00093163
11:00.0,6657.935847,289.828542,5406.552,29460,0.340972222,0.000933531
12:00.0,6658.247862,290.635213,5406.932,29520,0.341666667,0.000935432
13:00.0,6658.472656,291.27199,5407.206,29580,0.342361111,0.000937334
14:00.0,6658.605144,291.726059,5407.367,29640,0.343055556,0.000939235
15:00.0,6658.64131,291.987156,5407.411,29700,0.34375,0.000941136
16:00.0,6658.579001,292.048755,5407.335,29760,0.344444444,0.000943037
17:00.0,6658.420033,291.912219,5407.142,29820,0.345138889,0.000944939
18:00.0,6658.169318,291.585376,5406.836,29880,0.345833333,0.00094684
19:00.0,6657.83098,291.074835,5406.424,29940,0.346527778,0.000948741
20:00.0,6657.407068,290.382939,5405.908,30000,0.347222222,0.000950643
21:00.0,6656.901566,289.515345,5405.292,30060,0.347916667,0.000952544
22:00.0,6656.324265,288.489065,5404.589,30120,0.348611111,0.000954445
23:00.0,6655.689015,287.329686,5403.816,30180,0.349305556,0.000956346
24:00.0,6655.008433,286.061031,5402.987,30240,0.35,0.000958248
25:00.0,6654.293141,284.703307,5402.116,30300,0.350694444,0.000960149
26:00.0,6653.555857,283.281332,5401.218,30360,0.351388889,0.00096205
27:00.0,6652.813042,281.828637,5400.313,30420,0.352083333,0.000963952
28:00.0,6652.080324,280.379167,5399.421,30480,0.352777778,0.000965853
29:00.0,6651.36784,278.958334,5398.554,30540,0.353472222,0.000967754
30:00.0,6650.682557,277.588508,5397.719,30600,0.354166667,0.000969655
31:00.0,6650.034712,276.304175,5396.931,30660,0.354861111,0.000971557
32:00.0,6649.439393,275.157462,5396.206,30720,0.355555556,0.000973458
33:00.0,6648.911061,274.206143,5395.563,30780,0.35625,0.000975359
34:00.0,6648.458429,273.495574,5395.012,30840,0.356944444,0.000977261
35:00.0,6648.085839,273.046703,5394.559,30900,0.357638889,0.000979162
36:00.0,6647.797878,272.851305,5394.208,30960,0.358333333,0.000981063
37:00.0,6647.600467,272.875654,5393.968,31020,0.359027778,0.000982964
38:00.0,6647.497927,273.074008,5393.843,31080,0.359722222,0.000984866
39:00.0,6647.491256,273.403969,5393.835,31140,0.360416667,0.000986767
40:00.0,6647.579907,273.834725,5393.943,31200,0.361111111,0.000988668
41:00.0,6647.763555,274.346261,5394.166,31260,0.361805556,0.00099057
42:00.0,6648.040692,274.923684,5394.504,31320,0.3625,0.000992471
43:00.0,6648.406132,275.552846,5394.948,31380,0.363194444,0.000994372
44:00.0,6648.851195,276.220185,5395.49,31440,0.363888889,0.000996273
45:00.0,6649.366257,276.914303,5396.117,31500,0.364583333,0.000998175
46:00.0,6649.941981,277.625402,5396.818,31560,0.365277778,0.001000076
47:00.0,6650.567604,278.342274,5397.58,31620,0.365972222,0.001001977
48:00.0,6651.228739,279.050058,5398.384,31680,0.366666667,0.001003879
49:00.0,6651.907696,279.731185,5399.211,31740,0.367361111,0.00100578
50:00.0,6652.58629,280.368529,5400.037,31800,0.368055556,0.001007681
51:00.0,6653.248627,280.947837,5400.844,31860,0.36875,0.001009582
52:00.0,6653.881797,281.457594,5401.615,31920,0.369444444,0.001011484
53:00.0,6654.474404,281.886763,5402.336,31980,0.370138889,0.001013385
54:00.0,6655.014509,282.222484,5402.994,32040,0.370833333,0.001015286
55:00.0,6655.489037,282.450051,5403.572,32100,0.371527778,0.001017188
56:00.0,6655.885518,282.55589,5404.055,32160,0.372222222,0.001019089
57:00.0,6656.194883,282.53157,5404.432,32220,0.372916667,0.00102099
58:00.0,6656.412747,282.375363,5404.697,32280,0.373611111,0.001022891
59:00.0,6656.53823,282.090492,5404.85,32340,0.374305556,0.001024793
00:00.0,6656.571224,281.681714,5404.89,32400,0.375,0.001026694
01:00.0,6656.510952,281.154617,5404.817,32460,0.375694444,0.001028595
02:00.0,6656.356682,280.519476,5404.629,32520,0.376388889,0.001030497
03:00.0,6656.109421,279.800182,5404.328,32580,0.377083333,0.001032398
04:00.0,6655.773006,279.052589,5403.918,32640,0.377777778,0.001034299
05:00.0,6655.353805,278.396172,5403.407,32700,0.378472222,0.0010362
06:00.0,6654.859328,277.975895,5402.805,32760,0.379166667,0.001038102
07:00.0,6654.296903,277.771125,5402.12,32820,0.379861111,0.001040003
08:00.0,6653.67375,277.653313,5401.361,32880,0.380555556,0.001041904
09:00.0,6652.998719,277.544746,5400.539,32940,0.38125,0.001043806
10:00.0,6652.283995,277.414707,5399.669,33000,0.381944444,0.001045707
11:00.0,6651.544642,277.253268,5398.769,33060,0.382638889,0.001047608
12:00.0,6650.79613,277.058943,5397.858,33120,0.383333333,0.001049509
13:00.0,6650.052373,276.833254,5396.952,33180,0.384027778,0.001051411
14:00.0,6649.326155,276.578791,5396.068,33240,0.384722222,0.001053312
15:00.0,6648.63079,276.299197,5395.222,33300,0.385416667,0.001055213
16:00.0,6647.980486,275.999461,5394.43,33360,0.386111111,0.001057115
17:00.0,6647.388754,275.685532,5393.71,33420,0.386805556,0.001059016
18:00.0,6646.866413,275.363445,5393.074,33480,0.3875,0.001060917
19:00.0,6646.420618,275.038579,5392.532,33540,0.388194444,0.001062818
20:00.0,6646.05508,274.715303,5392.087,33600,0.388888889,0.00106472
21:00.0,6645.771435,274.397083,5391.742,33660,0.389583333,0.001066621
22:00.0,6645.571705,274.087379,5391.499,33720,0.390277778,0.001068522
23:00.0,6645.46041,273.791422,5391.363,33780,0.390972222,0.001070424
24:00.0,6645.44377,273.517937,5391.343,33840,0.391666667,0.001072325
25:00.0,6645.525735,273.279501,5391.443,33900,0.392361111,0.001074226
26:00.0,6645.704453,273.091687,5391.66,33960,0.393055556,0.001076127
27:00.0,6645.972889,272.97303,5391.987,34020,0.39375,0.001078029
28:00.0,6646.322576,272.947555,5392.412,34080,0.394444444,0.00107993
29:00.0,6646.745953,273.048555,5392.928,34140,0.395138889,0.001081831
30:00.0,6647.235288,273.318421,5393.523,34200,0.395833333,0.001083733
31:00.0,6647.780823,273.79876,5394.187,34260,0.396527778,0.001085634
32:00.0,6648.370951,274.511954,5394.906,34320,0.397222222,0.001087535
33:00.0,6648.993273,275.447064,5395.663,34380,0.397916667,0.001089436
34:00.0,6649.634148,276.561558,5396.443,34440,0.398611111,0.001091338
35:00.0,6650.27769,277.794522,5397.227,34500,0.399305556,0.001093239
36:00.0,6650.907211,279.082406,5397.993,34560,0.4,0.00109514
37:00.0,6651.508683,280.372145,5398.725,34620,0.400694444,0.001097042
38:00.0,6652.072006,281.625571,5399.411,34680,0.401388889,0.001098943
39:00.0,6652.588178,282.813065,5400.04,34740,0.402083333,0.001100844
40:00.0,6653.046002,283.904865,5400.597,34800,0.402777778,0.001102745
41:00.0,6653.432694,284.870087,5401.068,34860,0.403472222,0.001104647
42:00.0,6653.737402,285.682624,5401.439,34920,0.404166667,0.001106548
43:00.0,6653.953102,286.324799,5401.702,34980,0.404861111,0.001108449
44:00.0,6654.07533,286.784855,5401.85,35040,0.405555556,0.001110351
45:00.0,6654.100618,287.053498,5401.881,35100,0.40625,0.001112252
46:00.0,6654.026868,287.124232,5401.791,35160,0.406944444,0.001114153
47:00.0,6653.854297,286.995104,5401.581,35220,0.407638889,0.001116054
48:00.0,6653.585213,286.668284,5401.254,35280,0.408333333,0.001117956
49:00.0,6653.223671,286.149292,5400.813,35340,0.409027778,0.001119857
50:00.0,6652.776393,285.44875,5400.269,35400,0.409722222,0.001121758
51:00.0,6652.253369,284.583805,5399.632,35460,0.410416667,0.00112366
52:00.0,6651.665868,283.574553,5398.917,35520,0.411111111,0.001125561
53:00.0,6651.023883,282.438956,5398.135,35580,0.411805556,0.001127462
54:00.0,6650.336121,281.192443,5397.298,35640,0.4125,0.001129363
55:00.0,6649.613245,279.854231,5396.418,35700,0.413194444,0.001131265
56:00.0,6648.869331,278.450737,5395.512,35760,0.413888889,0.001133166
57:00.0,6648.119199,277.010937,5394.599,35820,0.414583333,0.001135067
58:00.0,6647.375592,275.561058,5393.694,35880,0.415277778,0.001136969
59:00.0,6646.650664,274.12793,5392.812,35940,0.415972222,0.00113887
00:00.0,6645.959321,272.747062,5391.97,36000,0.416666667,0.001140771
01:00.0,6645.318172,271.462645,5391.19,36060,0.417361111,0.001142672
02:00.0,6644.739779,270.317577,5390.486,36120,0.418055556,0.001144574
03:00.0,6644.229527,269.347501,5389.865,36180,0.41875,0.001146475
04:00.0,6643.78992,268.587692,5389.331,36240,0.419444444,0.001148376
05:00.0,6643.427236,268.076305,5388.889,36300,0.420138889,0.001150278
06:00.0,6643.151973,267.833029,5388.554,36360,0.420833333,0.001152179
07:00.0,6642.972619,267.835335,5388.336,36420,0.421527778,0.00115408
08:00.0,6642.890812,268.030515,5388.237,36480,0.422222222,0.001155981
09:00.0,6642.903409,268.366784,5388.252,36540,0.422916667,0.001157883
10:00.0,6643.007525,268.80881,5388.379,36600,0.423611111,0.001159784
11:00.0,6643.201679,269.334596,5388.615,36660,0.424305556,0.001161685
12:00.0,6643.482685,269.927234,5388.957,36720,0.425,0.001163587
13:00.0,6643.843869,270.571563,5389.396,36780,0.425694444,0.001165488
14:00.0,6644.277335,271.255853,5389.924,36840,0.426388889,0.001167389
15:00.0,6644.776596,271.972508,5390.531,36900,0.427083333,0.00116929
16:00.0,6645.335424,272.714479,5391.211,36960,0.427777778,0.001171192
17:00.0,6645.944298,273.470679,5391.952,37020,0.428472222,0.001173093
18:00.0,6646.589113,274.225318,5392.737,37080,0.429166667,0.001174994
19:00.0,6647.253529,274.961186,5393.545,37140,0.429861111,0.001176896
20:00.0,6647.921885,275.662536,5394.359,37200,0.430555556,0.001178797
21:00.0,6648.579782,276.314751,5395.16,37260,0.43125,0.001180698
22:00.0,6649.21305,276.902514,5395.931,37320,0.431944444,0.001182599
23:00.0,6649.807319,277.40939,5396.654,37380,0.432638889,0.001184501
24:00.0,6650.348646,277.818979,5397.313,37440,0.433333333,0.001186402
25:00.0,6650.824033,278.115835,5397.892,37500,0.434027778,0.001188303
26:00.0,6651.221511,278.285759,5398.376,37560,0.434722222,0.001190205
27:00.0,6651.530631,278.316742,5398.752,37620,0.435416667,0.001192106
28:00.0,6651.743546,278.200788,5399.011,37680,0.436111111,0.001194007
29:00.0,6651.856001,277.935551,5399.148,37740,0.436805556,0.001195908
30:00.0,6651.86684,277.523871,5399.161,37800,0.4375,0.00119781
31:00.0,6651.777127,276.97302,5399.052,37860,0.438194444,0.001199711
32:00.0,6651.589615,276.295174,5398.824,37920,0.438888889,0.001201612
33:00.0,6651.308493,275.509846,5398.482,37980,0.439583333,0.001203514
34:00.0,6650.93889,274.650394,5398.032,38040,0.440277778,0.001205415
35:00.0,6650.486505,273.782911,5397.481,38100,0.440972222,0.001207316
36:00.0,6649.958213,273.040033,5396.838,38160,0.441666667,0.001209217
37:00.0,6649.3633,272.561852,5396.113,38220,0.442361111,0.001211119
38:00.0,6648.713695,272.303213,5395.323,38280,0.443055556,0.00121302
39:00.0,6648.022337,272.134495,5394.481,38340,0.44375,0.001214921
40:00.0,6647.301144,271.984032,5393.603,38400,0.444444444,0.001216823
41:00.0,6646.560851,271.822832,5392.702,38460,0.445138889,0.001218724
42:00.0,6645.81282,271.639791,5391.792,38520,0.445833333,0.001220625
43:00.0,6645.070475,271.432044,5390.889,38580,0.446527778,0.001222526
44:00.0,6644.348397,271.20101,5390.01,38640,0.447222222,0.001224428
45:00.0,6643.659976,270.949869,5389.172,38700,0.447916667,0.001226329
46:00.0,6643.016218,270.681959,5388.389,38760,0.448611111,0.00122823
47:00.0,6642.426731,270.400404,5387.672,38820,0.449305556,0.001230132
48:00.0,6641.901343,270.108644,5387.033,38880,0.45,0.001232033
49:00.0,6641.450352,269.81094,5386.484,38940,0.450694444,0.001233934
50:00.0,6641.083398,269.512386,5386.038,39000,0.451388889,0.001235835
51:00.0,6640.808291,269.218689,5385.703,39060,0.452083333,0.001237737
52:00.0,6640.63033,268.936143,5385.486,39120,0.452777778,0.001239638
53:00.0,6640.551451,268.671642,5385.39,39180,0.453472222,0.001241539
54:00.0,6640.569307,268.432434,5385.412,39240,0.454166667,0.001243441
55:00.0,6640.677938,268.226011,5385.544,39300,0.454861111,0.001245342
56:00.0,6640.870881,268.061381,5385.779,39360,0.455555556,0.001247243
57:00.0,6641.144385,267.952584,5386.112,39420,0.45625,0.001249144
58:00.0,6641.496948,267.923358,5386.541,39480,0.456944444,0.001251046
59:00.0,6641.924831,268.009732,5387.061,39540,0.457638889,0.001252947
00:00.0,6642.418062,268.256493,5387.661,39600,0.458333333,0.001254848
01:00.0,6642.961524,268.70473,5388.323,39660,0.459027778,0.00125675
02:00.0,6643.540171,269.374411,5389.027,39720,0.459722222,0.001258651
03:00.0,6644.142675,270.255027,5389.76,39780,0.460416667,0.001260552
04:00.0,6644.759908,271.310614,5390.511,39840,0.461111111,0.001262453
05:00.0,6645.380896,272.489844,5391.266,39900,0.461805556,0.001264355
06:00.0,6645.99144,273.735209,5392.009,39960,0.4625,0.001266256
07:00.0,6646.576567,274.992533,5392.722,40020,0.463194444,0.001268157
08:00.0,6647.123144,276.217468,5393.387,40080,0.463888889,0.001270059
09:00.0,6647.61967,277.374688,5393.991,40140,0.464583333,0.00127196
10:00.0,6648.054735,278.433251,5394.521,40200,0.465277778,0.001273861
11:00.0,6648.4173,279.365316,5394.962,40260,0.465972222,0.001275762
12:00.0,6648.698674,280.148983,5395.304,40320,0.466666667,0.001277664
13:00.0,6648.89315,280.769318,5395.541,40380,0.467361111,0.001279565
14:00.0,6648.99608,281.214453,5395.666,40440,0.468055556,0.001281466
15:00.0,6649.002093,281.471542,5395.674,40500,0.46875,0.001283368
16:00.0,6648.906328,281.528462,5395.557,40560,0.469444444,0.001285269
17:00.0,6648.707652,281.379892,5395.315,40620,0.470138889,0.00128717
18:00.0,6648.410258,281.030793,5394.953,40680,0.470833333,0.001289071
19:00.0,6648.022069,280.493761,5394.481,40740,0.471527778,0.001290973
20:00.0,6647.552019,279.783782,5393.909,40800,0.472222222,0.001292874
21:00.0,6647.00883,278.915579,5393.248,40860,0.472916667,0.001294775
22:00.0,6646.401499,277.904347,5392.509,40920,0.473611111,0.001296677
23:00.0,6645.740221,276.767541,5391.704,40980,0.474305556,0.001298578
24:00.0,6645.036243,275.524723,5390.847,41040,0.475,0.001300479
25:00.0,6644.30166,274.197296,5389.953,41100,0.475694444,0.00130238
26:00.0,6643.549299,272.808416,5389.038,41160,0.476388889,0.001304282
27:00.0,6642.792746,271.383301,5388.117,41220,0.477083333,0.001306183
28:00.0,6642.046306,269.949633,5387.209,41280,0.477777778,0.001308084
29:00.0,6641.324659,268.537623,5386.331,41340,0.478472222,0.001309986
30:00.0,6640.641884,267.179143,5385.501,41400,0.479166667,0.001311887
31:00.0,6640.010141,265.90653,5384.732,41460,0.479861111,0.001313788
32:00.0,6639.439298,264.753835,5384.038,41520,0.480555556,0.001315689
33:00.0,6638.938234,263.762114,5383.428,41580,0.48125,0.001317591
34:00.0,6638.516275,262.982939,5382.915,41640,0.481944444,0.001319492
35:00.0,6638.182223,262.466186,5382.509,41700,0.482638889,0.001321393
36:00.0,6637.941272,262.228954,5382.216,41760,0.483333333,0.001323295
37:00.0,6637.793595,262.239608,5382.036,41820,0.484027778,0.001325196
38:00.0,6637.737128,262.443521,5381.967,41880,0.484722222,0.001327097
39:00.0,6637.771703,262.794828,5382.009,41940,0.485416667,0.001328998
40:00.0,6637.899298,263.263103,5382.165,42000,0.486111111,0.0013309
41:00.0,6638.119807,263.825327,5382.433,42060,0.486805556,0.001332801
42:00.0,6638.42752,264.459995,5382.807,42120,0.4875,0.001334702
43:00.0,6638.81245,265.147876,5383.275,42180,0.488194444,0.001336604
44:00.0,6639.264197,265.874391,5383.825,42240,0.488888889,0.001338505
45:00.0,6639.773326,266.6284,5384.444,42300,0.489583333,0.001340406
46:00.0,6640.329686,267.398631,5385.121,42360,0.490277778,0.001342307
47:00.0,6640.921654,268.172723,5385.841,42420,0.490972222,0.001344209
48:00.0,6641.538016,268.93951,5386.591,42480,0.491666667,0.00134611
49:00.0,6642.169207,269.689678,5387.359,42540,0.492361111,0.001348011
50:00.0,6642.805185,270.412199,5388.132,42600,0.493055556,0.001349913
51:00.0,6643.432696,271.091039,5388.896,42660,0.49375,0.001351814
52:00.0,6644.036245,271.707363,5389.63,42720,0.494444444,0.001353715
53:00.0,6644.601758,272.244606,5390.318,42780,0.495138889,0.001355616
54:00.0,6645.11769,272.689057,5390.946,42840,0.495833333,0.001357518
55:00.0,6645.572192,273.025216,5391.499,42900,0.496527778,0.001359419
56:00.0,6645.95129,273.233909,5391.961,42960,0.497222222,0.00136132
57:00.0,6646.241948,273.298146,5392.314,43020,0.497916667,0.001363222
58:00.0,6646.436458,273.210061,5392.551,43080,0.498611111,0.001365123
59:00.0,6646.532456,272.970166,5392.668,43140,0.499305556,0.001367024
00:00.0,6646.528236,272.579504,5392.663,43200,0.5,0.001368925
01:00.0,6646.42071,272.037301,5392.532,43260,0.500694444,0.001370827
02:00.0,6646.208876,271.348306,5392.274,43320,0.501388889,0.001372728
03:00.0,6645.897834,270.531279,5391.896,43380,0.502083333,0.001374629
04:00.0,6645.497389,269.620117,5391.408,43440,0.502777778,0.001376531
05:00.0,6645.016827,268.664999,5390.823,43500,0.503472222,0.001378432
06:00.0,6644.462609,267.752429,5390.149,43560,0.504166667,0.001380333
07:00.0,6643.841343,267.025074,5389.393,43620,0.504861111,0.001382234
08:00.0,6643.163355,266.566057,5388.568,43680,0.505555556,0.001384136
09:00.0,6642.442369,266.286072,5387.691,43740,0.50625,0.001386037
10:00.0,6641.692779,266.076107,5386.779,43800,0.506944444,0.001387938
11:00.0,6640.928573,265.882162,5385.849,43860,0.507638889,0.00138984
12:00.0,6640.164198,265.682834,5384.919,43920,0.508333333,0.001391741
13:00.0,6639.414457,265.470853,5384.007,43980,0.509027778,0.001393642
14:00.0,6638.692759,265.244729,5383.13,44040,0.509722222,0.001395543
15:00.0,6638.010308,265.005014,5382.3,44100,0.510416667,0.001397445
16:00.0,6637.377529,264.753222,5381.53,44160,0.511111111,0.001399346
17:00.0,6636.805298,264.491961,5380.834,44220,0.511805556,0.001401247
18:00.0,6636.303722,264.224773,5380.224,44280,0.5125,0.001403149
19:00.0,6635.880038,263.955294,5379.709,44340,0.513194444,0.00140505
20:00.0,6635.538698,263.686664,5379.294,44400,0.513888889,0.001406951
21:00.0,6635.283502,263.421923,5378.983,44460,0.514583333,0.001408852
22:00.0,6635.118822,263.164922,5378.783,44520,0.515277778,0.001410754
23:00.0,6635.048684,262.920867,5378.698,44580,0.515972222,0.001412655
24:00.0,6635.075442,262.696557,5378.73,44640,0.516666667,0.001414556
25:00.0,6635.199419,262.501034,5378.881,44700,0.517361111,0.001416458
26:00.0,6635.41845,262.346922,5379.148,44760,0.518055556,0.001418359
27:00.0,6635.726475,262.251903,5379.522,44820,0.51875,0.00142026
28:00.0,6636.112948,262.24009,5379.992,44880,0.519444444,0.001422161
29:00.0,6636.565,262.343693,5380.542,44940,0.520138889,0.001424063
30:00.0,6637.070805,262.603841,5381.157,45000,0.520833333,0.001425964
31:00.0,6637.620696,263.064613,5381.826,45060,0.521527778,0.001427865
32:00.0,6638.205359,263.754146,5382.537,45120,0.522222222,0.001429767
