Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
48:00.0,6735.254962,363.199002,5501.005,305280,3.533333333,0.009673739
49:00.0,6735.64089,363.251614,5501.478,305340,3.534027778,0.009675641
50:00.0,6736.095929,363.292244,5502.035,305400,3.534722222,0.009677542
51:00.0,6736.612484,363.320007,5502.668,305460,3.535416667,0.009679443
52:00.0,6737.181009,363.334956,5503.365,305520,3.536111111,0.009681345
53:00.0,6737.790184,363.339157,5504.111,305580,3.536805556,0.009683246
54:00.0,6738.427647,363.339098,5504.892,305640,3.5375,0.009685147
55:00.0,6739.081116,363.351765,5505.693,305700,3.538194444,0.009687048
56:00.0,6739.739085,363.422275,5506.5,305760,3.538888889,0.00968895
57:00.0,6740.390379,363.670134,5507.298,305820,3.539583333,0.009690851
58:00.0,6741.023015,364.297243,5508.073,305880,3.540277778,0.009692752
59:00.0,6741.62382,365.307306,5508.809,305940,3.540972222,0.009694654
00:00.0,6742.179493,366.480986,5509.491,306000,3.541666667,0.009696555
01:00.0,6742.678144,367.669025,5510.102,306060,3.542361111,0.009698456
02:00.0,6743.10988,368.801818,5510.631,306120,3.543055556,0.009700357
03:00.0,6743.466356,369.842107,5511.068,306180,3.54375,0.009702259
04:00.0,6743.740508,370.765624,5511.404,306240,3.544444444,0.00970416
05:00.0,6743.927147,371.555532,5511.633,306300,3.545138889,0.009706061
06:00.0,6744.02355,372.201214,5511.751,306360,3.545833333,0.009707963
07:00.0,6744.029112,372.69692,5511.758,306420,3.546527778,0.009709864
08:00.0,6743.944482,373.039799,5511.654,306480,3.547222222,0.009711765
09:00.0,6743.771328,373.229042,5511.442,306540,3.547916667,0.009713666
10:00.0,6743.51274,373.266356,5511.125,306600,3.548611111,0.009715568
11:00.0,6743.173105,373.155781,5510.709,306660,3.549305556,0.009717469
12:00.0,6742.757161,372.901953,5510.199,306720,3.55,0.00971937
13:00.0,6742.269674,372.509035,5509.601,306780,3.550694444,0.009721272
14:00.0,6741.716903,371.982705,5508.924,306840,3.551388889,0.009723173
15:00.0,6741.108632,371.333768,5508.178,306900,3.552083333,0.009725074
16:00.0,6740.45827,370.579171,5507.381,306960,3.552777778,0.009726975
17:00.0,6739.780581,369.738884,5506.55,307020,3.553472222,0.009728877
18:00.0,6739.089439,368.832035,5505.703,307080,3.554166667,0.009730778
19:00.0,6738.397788,367.876227,5504.856,307140,3.554861111,0.009732679
20:00.0,6737.719332,366.890127,5504.024,307200,3.555555556,0.009734581
21:00.0,6737.068702,365.894495,5503.227,307260,3.55625,0.009736482
22:00.0,6736.4599,364.910578,5502.481,307320,3.556944444,0.009738383
23:00.0,6735.904509,363.957637,5501.801,307380,3.557638889,0.009740284
24:00.0,6735.41138,363.052458,5501.197,307440,3.558333333,0.009742186
25:00.0,6734.987359,362.210806,5500.677,307500,3.559027778,0.009744087
26:00.0,6734.637806,361.448947,5500.249,307560,3.559722222,0.009745988
27:00.0,6734.366901,360.785012,5499.917,307620,3.560416667,0.00974789
28:00.0,6734.178502,360.241549,5499.686,307680,3.561111111,0.009749791
29:00.0,6734.077061,359.848615,5499.562,307740,3.561805556,0.009751692
30:00.0,6734.067063,359.642919,5499.55,307800,3.5625,0.009753593
31:00.0,6734.15089,359.65875,5499.652,307860,3.563194444,0.009755495
32:00.0,6734.32713,359.913736,5499.868,307920,3.563888889,0.009757396
33:00.0,6734.591066,360.400883,5500.192,307980,3.564583333,0.009759297
34:00.0,6734.936398,361.093679,5500.615,308040,3.565277778,0.009761199
35:00.0,6735.356073,361.956819,5501.129,308100,3.565972222,0.0097631
36:00.0,6735.841826,362.953291,5501.724,308160,3.566666667,0.009765001
37:00.0,6736.383901,364.04761,5502.388,308220,3.567361111,0.009766902
38:00.0,6736.971656,365.207691,5503.108,308280,3.568055556,0.009768804
39:00.0,6737.594051,366.404976,5503.871,308340,3.56875,0.009770705
40:00.0,6738.239309,367.612689,5504.662,308400,3.569444444,0.009772606
41:00.0,6738.89475,368.804773,5505.465,308460,3.570138889,0.009774508
42:00.0,6739.547743,369.95709,5506.265,308520,3.570833333,0.009776409
43:00.0,6740.186595,371.048407,5507.048,308580,3.571527778,0.00977831
44:00.0,6740.799785,372.058304,5507.8,308640,3.572222222,0.009780211
45:00.0,6741.374397,372.964195,5508.504,308700,3.572916667,0.009782113
46:00.0,6741.896539,373.742505,5509.144,308760,3.573611111,0.009784014
47:00.0,6742.354271,374.374267,5509.705,308820,3.574305556,0.009785915
48:00.0,6742.74004,374.849105,5510.178,308880,3.575,0.009787817
49:00.0,6743.049952,375.163152,5510.558,308940,3.575694444,0.009789718
50:00.0,6743.281279,375.314249,5510.841,309000,3.576388889,0.009791619
51:00.0,6743.431519,375.300593,5511.025,309060,3.577083333,0.00979352
52:00.0,6743.499418,375.122845,5511.109,309120,3.577777778,0.009795422
53:00.0,6743.485188,374.784301,5511.091,309180,3.578472222,0.009797323
54:00.0,6743.388686,374.287423,5510.973,309240,3.579166667,0.009799224
55:00.0,6743.208138,373.632064,5510.752,309300,3.579861111,0.009801126
56:00.0,6742.94227,372.82027,5510.426,309360,3.580555556,0.009803027
57:00.0,6742.593356,371.862238,5509.998,309420,3.58125,0.009804928
58:00.0,6742.168056,370.777644,5509.477,309480,3.581944444,0.009806829
59:00.0,6741.675104,369.591775,5508.872,309540,3.582638889,0.009808731
00:00.0,6741.123452,368.334039,5508.196,309600,3.583333333,0.009810632
01:00.0,6740.523236,367.042918,5507.461,309660,3.584027778,0.009812533
02:00.0,6739.887462,365.77259,5506.681,309720,3.584722222,0.009814435
03:00.0,6739.231178,364.594252,5505.877,309780,3.585416667,0.009816336
04:00.0,6738.568569,363.588363,5505.065,309840,3.586111111,0.009818237
05:00.0,6737.911241,362.82169,5504.26,309900,3.586805556,0.009820138
06:00.0,6737.269071,362.311925,5503.473,309960,3.5875,0.00982204
07:00.0,6736.651666,362.018582,5502.716,310020,3.588194444,0.009823941
08:00.0,6736.06856,361.877317,5502.002,310080,3.588888889,0.009825842
09:00.0,6735.528918,361.833223,5501.341,310140,3.589583333,0.009827744
10:00.0,6735.042067,361.849417,5500.744,310200,3.590277778,0.009829645
11:00.0,6734.618068,361.902934,5500.225,310260,3.590972222,0.009831546
12:00.0,6734.266772,361.979274,5499.794,310320,3.591666667,0.009833447
13:00.0,6733.995989,362.068899,5499.463,310380,3.592361111,0.009835349
14:00.0,6733.811019,362.165401,5499.236,310440,3.593055556,0.00983725
15:00.0,6733.715882,362.264348,5499.12,310500,3.59375,0.009839151
16:00.0,6733.713925,362.362323,5499.117,310560,3.594444444,0.009841053
17:00.0,6733.806382,362.456289,5499.23,310620,3.595138889,0.009842954
18:00.0,6733.990639,362.543457,5499.456,310680,3.595833333,0.009844855
19:00.0,6734.260725,362.621461,5499.787,310740,3.596527778,0.009846756
20:00.0,6734.609538,362.688411,5500.214,310800,3.597222222,0.009848658
21:00.0,6735.030099,362.742761,5500.73,310860,3.597916667,0.009850559
22:00.0,6735.514827,362.783264,5501.323,310920,3.598611111,0.00985246
23:00.0,6736.054591,362.809308,5501.985,310980,3.599305556,0.009854362
24:00.0,6736.639105,362.821611,5502.701,311040,3.6,0.009856263
25:00.0,6737.257753,362.823467,5503.459,311100,3.600694444,0.009858164
26:00.0,6737.899357,362.823636,5504.245,311160,3.601388889,0.009860065
27:00.0,6738.55142,362.843892,5505.044,311220,3.602083333,0.009861967
28:00.0,6739.200509,362.9387,5505.84,311280,3.602777778,0.009863868
29:00.0,6739.833787,363.233147,5506.616,311340,3.603472222,0.009865769
30:00.0,6740.439933,363.887605,5507.358,311400,3.604166667,0.009867671
31:00.0,6741.008628,364.867193,5508.055,311460,3.604861111,0.009869572
32:00.0,6741.529816,365.986669,5508.694,311520,3.605555556,0.009871473
33:00.0,6741.993886,367.119542,5509.263,311580,3.60625,0.009873374
34:00.0,6742.392211,368.202045,5509.751,311640,3.606944444,0.009875276
35:00.0,6742.717009,369.198179,5510.149,311700,3.607638889,0.009877177
36:00.0,6742.961024,370.083206,5510.449,311760,3.608333333,0.009879078
37:00.0,6743.118104,370.838365,5510.641,311820,3.609027778,0.00988098
38:00.0,6743.18429,371.450405,5510.722,311880,3.609722222,0.009882881
39:00.0,6743.157971,371.911174,5510.69,311940,3.610416667,0.009884782
40:00.0,6743.039073,372.215818,5510.544,312000,3.611111111,0.009886683
41:00.0,6742.828903,372.361923,5510.287,312060,3.611805556,0.009888585
42:00.0,6742.531262,372.351068,5509.922,312120,3.6125,0.009890486
43:00.0,6742.153083,372.190221,5509.458,312180,3.613194444,0.009892387
44:00.0,6741.703034,371.889847,5508.907,312240,3.613888889,0.009894289
45:00.0,6741.189425,371.460187,5508.277,312300,3.614583333,0.00989619
46:00.0,6740.620128,370.910314,5507.579,312360,3.615277778,0.009898091
47:00.0,6740.004694,370.251195,5506.825,312420,3.615972222,0.009899992
48:00.0,6739.355765,369.498634,5506.03,312480,3.616666667,0.009901894
49:00.0,6738.687614,368.671939,5505.211,312540,3.617361111,0.009903795
50:00.0,6738.013233,367.789511,5504.385,312600,3.618055556,0.009905696
51:00.0,6737.342968,366.865981,5503.563,312660,3.61875,0.009907598
52:00.0,6736.685967,365.913591,5502.758,312720,3.619444444,0.009909499
53:00.0,6736.0521,364.945151,5501.982,312780,3.620138889,0.0099114
54:00.0,6735.453143,363.976591,5501.248,312840,3.620833333,0.009913301
55:00.0,6734.90241,363.027534,5500.573,312900,3.621527778,0.009915203
56:00.0,6734.41342,362.120474,5499.974,312960,3.622222222,0.009917104
57:00.0,6733.998241,361.279377,5499.465,313020,3.622916667,0.009919005
58:00.0,6733.666207,360.52872,5499.059,313080,3.623611111,0.009920907
59:00.0,6733.42362,359.893939,5498.762,313140,3.624305556,0.009922808
00:00.0,6733.274104,359.402812,5498.578,313200,3.625,0.009924709
01:00.0,6733.218719,359.085213,5498.511,313260,3.625694444,0.00992661
02:00.0,6733.255673,358.968781,5498.556,313320,3.626388889,0.009928512
03:00.0,6733.381029,359.072218,5498.709,313380,3.627083333,0.009930413
04:00.0,6733.590631,359.400641,5498.966,313440,3.627777778,0.009932314
05:00.0,6733.881637,359.945757,5499.323,313500,3.628472222,0.009934216
06:00.0,6734.251686,360.688048,5499.776,313560,3.629166667,0.009936117
07:00.0,6734.696396,361.598571,5500.321,313620,3.629861111,0.009938018
08:00.0,6735.207924,362.642145,5500.947,313680,3.630555556,0.009939919
09:00.0,6735.77576,363.782407,5501.643,313740,3.63125,0.009941821
10:00.0,6736.388012,364.98514,5502.393,313800,3.631944444,0.009943722
11:00.0,6737.031461,366.217743,5503.182,313860,3.632638889,0.009945623
12:00.0,6737.69133,367.448022,5503.99,313920,3.633333333,0.009947525
13:00.0,6738.352612,368.646122,5504.8,313980,3.634027778,0.009949426
14:00.0,6739.002378,369.78806,5505.597,314040,3.634722222,0.009951327
15:00.0,6739.630471,370.855981,5506.366,314100,3.635416667,0.009953228
16:00.0,6740.227787,371.834193,5507.098,314160,3.636111111,0.00995513
17:00.0,6740.784337,372.705478,5507.781,314220,3.636805556,0.009957031
18:00.0,6741.289246,373.451404,5508.399,314280,3.6375,0.009958932
19:00.0,6741.732105,374.05492,5508.942,314340,3.638194444,0.009960834
20:00.0,6742.103791,374.501729,5509.398,314400,3.638888889,0.009962735
21:00.0,6742.396463,374.780175,5509.757,314460,3.639583333,0.009964636
22:00.0,6742.603792,374.881705,5510.011,314520,3.640277778,0.009966537
23:00.0,6742.721533,374.801906,5510.155,314580,3.640972222,0.009968439
24:00.0,6742.747528,374.540364,5510.187,314640,3.641666667,0.00997034
25:00.0,6742.681159,374.099682,5510.106,314700,3.642361111,0.009972241
26:00.0,6742.523514,373.486042,5509.912,314760,3.643055556,0.009974143
27:00.0,6742.278467,372.711347,5509.612,314820,3.64375,0.009976044
28:00.0,6741.952829,371.79337,5509.213,314880,3.644444444,0.009977945
29:00.0,6741.554403,370.752238,5508.724,314940,3.645138889,0.009979846
30:00.0,6741.09031,369.608269,5508.156,315000,3.645833333,0.009981748
31:00.0,6740.567625,368.384763,5507.515,315060,3.646527778,0.009983649
32:00.0,6739.995223,367.11312,5506.813,315120,3.647222222,0.00998555
33:00.0,6739.383676,365.834731,5506.064,315180,3.647916667,0.009987452
34:00.0,6738.742869,364.600659,5505.279,315240,3.648611111,0.009989353
35:00.0,6738.080951,363.475031,5504.468,315300,3.649305556,0.009991254
36:00.0,6737.407003,362.535592,5503.642,315360,3.65,0.009993155
37:00.0,6736.734625,361.847154,5502.818,315420,3.650694444,0.009995057
38:00.0,6736.081717,361.415883,5502.018,315480,3.651388889,0.009996958
39:00.0,6735.466099,361.188259,5501.264,315540,3.652083333,0.009998859
40:00.0,6734.901416,361.096265,5500.572,315600,3.652777778,0.010000761
41:00.0,6734.396731,361.087769,5499.954,315660,3.653472222,0.010002662
42:00.0,6733.958483,361.129653,5499.417,315720,3.654166667,0.010004563
43:00.0,6733.591657,361.201759,5498.967,315780,3.654861111,0.010006464
44:00.0,6733.299774,361.291607,5498.61,315840,3.655555556,0.010008366
45:00.0,6733.085397,361.391314,5498.347,315900,3.65625,0.010010267
46:00.0,6732.951416,361.495723,5498.183,315960,3.656944444,0.010012168
47:00.0,6732.901251,361.60106,5498.122,316020,3.657638889,0.01001407
48:00.0,6732.937365,361.704158,5498.166,316080,3.658333333,0.010015971
49:00.0,6733.060012,361.802248,5498.316,316140,3.659027778,0.010017872
50:00.0,6733.267795,361.89297,5498.571,316200,3.659722222,0.010019773
51:00.0,6733.558771,361.97422,5498.927,316260,3.660416667,0.010021675
52:00.0,6733.929873,362.043909,5499.382,316320,3.661111111,0.010023576
53:00.0,6734.375049,362.09999,5499.927,316380,3.661805556,0.010025477
54:00.0,6734.884698,362.14088,5500.551,316440,3.6625,0.010027379
55:00.0,6735.447461,362.166028,5501.241,316500,3.663194444,0.01002928
56:00.0,6736.052317,362.176543,5501.982,316560,3.663888889,0.010031181
57:00.0,6736.68867,362.176521,5502.762,316620,3.664583333,0.010033082
58:00.0,6737.344824,362.176737,5503.566,316680,3.665277778,0.010034984
59:00.0,6738.007124,362.204452,5504.377,316740,3.665972222,0.010036885
00:00.0,6738.660885,362.328236,5505.178,316800,3.666666667,0.010038786
01:00.0,6739.292128,362.694755,5505.952,316860,3.667361111,0.010040688
02:00.0,6739.888711,363.439833,5506.683,316920,3.668055556,0.010042589
03:00.0,6740.440419,364.466649,5507.359,316980,3.66875,0.01004449
04:00.0,6740.938372,365.592047,5507.969,317040,3.669444444,0.010046391
05:00.0,6741.374152,366.708839,5508.503,317100,3.670138889,0.010048293
06:00.0,6741.739251,367.761971,5508.951,317160,3.670833333,0.010050194
07:00.0,6742.025483,368.717769,5509.302,317220,3.671527778,0.010052095
08:00.0,6742.226184,369.553124,5509.548,317280,3.672222222,0.010053997
09:00.0,6742.337148,370.252558,5509.684,317340,3.672916667,0.010055898
10:00.0,6742.356511,370.806426,5509.708,317400,3.673611111,0.010057799
11:00.0,6742.284089,371.209001,5509.619,317460,3.674305556,0.0100597
12:00.0,6742.121227,371.457602,5509.419,317520,3.675,0.010061602
13:00.0,6741.871156,371.552894,5509.113,317580,3.675694444,0.010063503
14:00.0,6741.53894,371.498845,5508.705,317640,3.676388889,0.010065404
15:00.0,6741.130687,371.301477,5508.205,317700,3.677083333,0.010067305
16:00.0,6740.652928,370.967587,5507.62,317760,3.677777778,0.010069207
17:00.0,6740.11298,370.504964,5506.958,317820,3.678472222,0.010071108
18:00.0,6739.519904,369.923791,5506.231,317880,3.679166667,0.010073009
19:00.0,6738.884974,369.237592,5505.453,317940,3.679861111,0.010074911
20:00.0,6738.221145,368.46275,5504.639,318000,3.680555556,0.010076812
21:00.0,6737.541957,367.617024,5503.807,318060,3.68125,0.010078713
22:00.0,6736.860531,366.718045,5502.972,318120,3.681944444,0.010080614
23:00.0,6736.189336,365.782816,5502.15,318180,3.682638889,0.010082516
24:00.0,6735.540655,364.828345,5501.355,318240,3.683333333,0.010084417
25:00.0,6734.926978,363.872625,5500.603,318300,3.684027778,0.010086318
26:00.0,6734.360535,362.934706,5499.909,318360,3.684722222,0.01008822
27:00.0,6733.851584,362.032756,5499.286,318420,3.685416667,0.010090121
28:00.0,6733.407138,361.182075,5498.741,318480,3.686111111,0.010092022
29:00.0,6733.031943,360.396263,5498.282,318540,3.686805556,0.010093923
30:00.0,6732.731132,359.692068,5497.913,318600,3.6875,0.010095825
31:00.0,6732.511705,359.094199,5497.645,318660,3.688194444,0.010097726
32:00.0,6732.381122,358.635848,5497.485,318720,3.688888889,0.010099627
33:00.0,6732.344663,358.354536,5497.44,318780,3.689583333,0.010101529
34:00.0,6732.404364,358.285728,5497.513,318840,3.690277778,0.01010343
35:00.0,6732.55974,358.455099,5497.703,318900,3.690972222,0.010105331
36:00.0,6732.808098,358.869453,5498.008,318960,3.691666667,0.010107232
37:00.0,6733.143477,359.511013,5498.418,319020,3.692361111,0.010109134
38:00.0,6733.556155,360.341948,5498.924,319080,3.693055556,0.010111035
39:00.0,6734.034586,361.31785,5499.51,319140,3.69375,0.010112936
40:00.0,6734.568461,362.400282,5500.164,319200,3.694444444,0.010114838
41:00.0,6735.149777,363.560354,5500.876,319260,3.695138889,0.010116739
42:00.0,6735.770941,364.773966,5501.637,319320,3.695833333,0.01011864
43:00.0,6736.422151,366.015709,5502.435,319380,3.696527778,0.010120541
44:00.0,6737.090631,367.257032,5503.254,319440,3.697222222,0.010122443
45:00.0,6737.761934,368.468532,5504.077,319500,3.697916667,0.010124344
46:00.0,6738.421701,369.622835,5504.885,319560,3.698611111,0.010126245
47:00.0,6739.056475,370.695502,5505.663,319620,3.699305556,0.010128147
48:00.0,6739.653443,371.664024,5506.395,319680,3.7,0.010130048
49:00.0,6740.199979,372.506803,5507.064,319740,3.700694444,0.010131949
50:00.0,6740.684252,373.204388,5507.658,319800,3.701388889,0.01013385
51:00.0,6741.097186,373.743116,5508.164,319860,3.702083333,0.010135752
52:00.0,6741.433976,374.117473,5508.577,319920,3.702777778,0.010137653
53:00.0,6741.692729,374.32686,5508.894,319980,3.703472222,0.010139554
54:00.0,6741.870645,374.368358,5509.112,320040,3.704166667,0.010141456
55:00.0,6741.961942,374.233655,5509.224,320100,3.704861111,0.010143357
56:00.0,6741.960636,373.915174,5509.222,320160,3.705555556,0.010145258
57:00.0,6741.865342,373.414915,5509.106,320220,3.70625,0.010147159
58:00.0,6741.679959,372.744697,5508.878,320280,3.706944444,0.010149061
59:00.0,6741.40936,371.917684,5508.547,320340,3.707638889,0.010150962
00:00.0,6741.055851,370.943021,5508.113,320400,3.708333333,0.010152863
01:00.0,6740.621965,369.832884,5507.582,320460,3.709027778,0.010154765
02:00.0,6740.116142,368.613543,5506.962,320520,3.709722222,0.010156666
03:00.0,6739.553077,367.325211,5506.272,320580,3.710416667,0.010158567
04:00.0,6738.947386,366.011021,5505.529,320640,3.711111111,0.010160468
05:00.0,6738.308437,364.712433,5504.746,320700,3.711805556,0.01016237
06:00.0,6737.642891,363.481164,5503.931,320760,3.7125,0.010164271
07:00.0,6736.961059,362.391487,5503.095,320820,3.713194444,0.010166172
08:00.0,6736.278228,361.523535,5502.259,320880,3.713888889,0.010168074
09:00.0,6735.609403,360.917023,5501.439,320940,3.714583333,0.010169975
10:00.0,6734.965079,360.547829,5500.65,321000,3.715277778,0.010171876
11:00.0,6734.353731,360.357275,5499.901,321060,3.715972222,0.010173777
12:00.0,6733.787095,360.288638,5499.207,321120,3.716666667,0.010175679
13:00.0,6733.280617,360.299332,5498.586,321180,3.717361111,0.01017758
14:00.0,6732.848437,360.359589,5498.057,321240,3.718055556,0.010179481
15:00.0,6732.499305,360.449442,5497.629,321300,3.71875,0.010181383
16:00.0,6732.237605,360.556173,5497.309,321360,3.719444444,0.010183284
17:00.0,6732.066396,360.671717,5497.099,321420,3.720138889,0.010185185
18:00.0,6731.987817,360.79037,5497.003,321480,3.720833333,0.010187086
19:00.0,6732.001189,360.907562,5497.019,321540,3.721527778,0.010188988
20:00.0,6732.102563,361.019622,5497.143,321600,3.722222222,0.010190889
21:00.0,6732.286712,361.123777,5497.369,321660,3.722916667,0.01019279
22:00.0,6732.548894,361.217876,5497.69,321720,3.723611111,0.010194692
23:00.0,6732.884577,361.300053,5498.101,321780,3.724305556,0.010196593
24:00.0,6733.288542,361.368646,5498.596,321840,3.725,0.010198494
25:00.0,6733.754986,361.422307,5499.167,321900,3.725694444,0.010200395
26:00.0,6734.277818,361.460115,5499.808,321960,3.726388889,0.010202297
27:00.0,6734.849784,361.481881,5500.509,322020,3.727083333,0.010204198
28:00.0,6735.46127,361.489078,5501.258,322080,3.727777778,0.010206099
29:00.0,6736.10056,361.486882,5502.041,322140,3.728472222,0.010208001
30:00.0,6736.755282,361.488646,5502.843,322200,3.729166667,0.010209902
31:00.0,6737.413074,361.52733,5503.649,322260,3.729861111,0.010211803
32:00.0,6738.060994,361.684033,5504.443,322320,3.730555556,0.010213704
33:00.0,6738.68532,362.117237,5505.208,322380,3.73125,0.010215606
34:00.0,6739.272717,362.929158,5505.928,322440,3.731944444,0.010217507
35:00.0,6739.811477,363.985731,5506.588,322500,3.732638889,0.010219408
36:00.0,6740.29148,365.112615,5507.177,322560,3.733333333,0.01022131
37:00.0,6740.703607,366.21326,5507.682,322620,3.734027778,0.010223211
38:00.0,6741.039934,367.237853,5508.094,322680,3.734722222,0.010225112
39:00.0,6741.294276,368.157614,5508.406,322740,3.735416667,0.010227013
40:00.0,6741.461768,368.953659,5508.611,322800,3.736111111,0.010228915
41:00.0,6741.538002,369.611193,5508.704,322860,3.736805556,0.010230816
42:00.0,6741.519572,370.118133,5508.682,322920,3.7375,0.010232717
43:00.0,6741.405969,370.467444,5508.542,322980,3.738194444,0.010234619
44:00.0,6741.200357,370.65873,5508.29,323040,3.738888889,0.01023652
45:00.0,6740.907953,370.695909,5507.932,323100,3.739583333,0.010238421
46:00.0,6740.534197,370.583733,5507.474,323160,3.740277778,0.010240322
47:00.0,6740.085248,370.327784,5506.924,323220,3.740972222,0.010242224
48:00.0,6739.569776,369.937325,5506.292,323280,3.741666667,0.010244125
49:00.0,6738.99894,369.425969,5505.592,323340,3.742361111,0.010246026
50:00.0,6738.384156,368.808442,5504.839,323400,3.743055556,0.010247928
51:00.0,6737.735652,368.097712,5504.044,323460,3.74375,0.010249829
52:00.0,6737.063699,367.306202,5503.221,323520,3.744444444,0.01025173
53:00.0,6736.380406,366.448835,5502.384,323580,3.745138889,0.010253631
54:00.0,6735.699261,365.543198,5501.549,323640,3.745833333,0.010255533
55:00.0,6735.033396,364.607205,5500.734,323700,3.746527778,0.010257434
56:00.0,6734.394734,363.657504,5499.951,323760,3.747222222,0.010259335
57:00.0,6733.794926,362.710876,5499.216,323820,3.747916667,0.010261237
58:00.0,6733.245722,361.785547,5498.544,323880,3.748611111,0.010263138
59:00.0,6732.757765,360.900253,5497.946,323940,3.749305556,0.010265039
00:00.0,6732.339734,360.073298,5497.434,324000,3.75,0.01026694
01:00.0,6731.999134,359.324331,5497.017,324060,3.750694444,0.010268842
02:00.0,6731.742986,358.677024,5496.703,324120,3.751388889,0.010270743
03:00.0,6731.576406,358.158575,5496.499,324180,3.752083333,0.010272644
04:00.0,6731.500551,357.795965,5496.406,324240,3.752777778,0.010274546
05:00.0,6731.513149,357.613388,5496.421,324300,3.753472222,0.010276447
06:00.0,6731.611599,357.632571,5496.542,324360,3.754166667,0.010278348
07:00.0,6731.79503,357.87099,5496.767,324420,3.754861111,0.010280249
08:00.0,6732.06306,358.334434,5497.095,324480,3.755555556,0.010282151
09:00.0,6732.413339,359.010665,5497.524,324540,3.75625,0.010284052
10:00.0,6732.840864,359.872435,5498.048,324600,3.756944444,0.010285953
11:00.0,6733.338699,360.885948,5498.658,324660,3.757638889,0.010287855
12:00.0,6733.897773,362.015438,5499.342,324720,3.758333333,0.010289756
13:00.0,6734.505818,363.223164,5500.087,324780,3.759027778,0.010291657
14:00.0,6735.147958,364.471029,5500.874,324840,3.759722222,0.010293558
15:00.0,6735.809574,365.725632,5501.685,324900,3.760416667,0.01029546
16:00.0,6736.478563,366.961296,5502.504,324960,3.761111111,0.010297361
17:00.0,6737.144499,368.157088,5503.32,325020,3.761805556,0.010299262
18:00.0,6737.796122,369.291416,5504.119,325080,3.7625,0.010301164
19:00.0,6738.420471,370.340425,5504.884,325140,3.763194444,0.010303065
20:00.0,6739.004339,371.280794,5505.599,325200,3.763888889,0.010304966
21:00.0,6739.535888,372.092499,5506.251,325260,3.764583333,0.010306867
22:00.0,6740.004939,372.758991,5506.825,325320,3.765277778,0.010308769
23:00.0,6740.402701,373.266551,5507.313,325380,3.765972222,0.01031067
24:00.0,6740.721867,373.604444,5507.704,325440,3.766666667,0.010312571
25:00.0,6740.956636,373.764852,5507.992,325500,3.767361111,0.010314473
26:00.0,6741.102233,373.741972,5508.17,325560,3.768055556,0.010316374
27:00.0,6741.15492,373.532249,5508.235,325620,3.76875,0.010318275
28:00.0,6741.113192,373.13684,5508.184,325680,3.769444444,0.010320176
29:00.0,6740.978866,372.56351,5508.019,325740,3.770138889,0.010322078
30:00.0,6740.756227,371.824769,5507.746,325800,3.770833333,0.010323979
31:00.0,6740.450372,370.934866,5507.371,325860,3.771527778,0.01032588
32:00.0,6740.066301,369.908772,5506.901,325920,3.772222222,0.010327782
33:00.0,6739.610116,368.765192,5506.341,325980,3.772916667,0.010329683
34:00.0,6739.089841,367.528832,5505.704,326040,3.773611111,0.010331584
35:00.0,6738.514611,366.230261,5504.999,326100,3.774305556,0.010333485
36:00.0,6737.893806,364.90716,5504.238,326160,3.775,0.010335387
37:00.0,6737.237885,363.60973,5503.435,326220,3.775694444,0.010337288
38:00.0,6736.559569,362.405236,5502.603,326280,3.776388889,0.010339189
39:00.0,6735.872797,361.371383,5501.762,326340,3.777083333,0.010341091
40:00.0,6735.190099,360.572171,5500.926,326400,3.777777778,0.010342992
41:00.0,6734.521933,360.027165,5500.107,326460,3.778472222,0.010344893
42:00.0,6733.879279,359.704876,5499.32,326520,3.779166667,0.010346794
43:00.0,6733.275899,359.548471,5498.581,326580,3.779861111,0.010348696
44:00.0,6732.726582,359.503434,5497.908,326640,3.780555556,0.010350597
45:00.0,6732.242941,359.528868,5497.315,326700,3.78125,0.010352498
46:00.0,6731.831851,359.597817,5496.812,326760,3.781944444,0.0103544
47:00.0,6731.49826,359.693821,5496.403,326820,3.782638889,0.010356301
48:00.0,6731.248509,359.80677,5496.097,326880,3.783333333,0.010358202
49:00.0,6731.090015,359.929563,5495.903,326940,3.784027778,0.010360103
50:00.0,6731.028154,360.056388,5495.827,327000,3.784722222,0.010362005
51:00.0,6731.064369,360.182348,5495.872,327060,3.785416667,0.010363906
52:00.0,6731.197061,360.303455,5496.034,327120,3.786111111,0.010365807
53:00.0,6731.422993,360.416372,5496.311,327180,3.786805556,0.010367709
54:00.0,6731.737017,360.518039,5496.696,327240,3.7875,0.01036961
55:00.0,6732.131069,360.6056,5497.178,327300,3.788194444,0.010371511
56:00.0,6732.594498,360.676666,5497.746,327360,3.788888889,0.010373412
57:00.0,6733.115766,360.729632,5498.384,327420,3.789583333,0.010375314
58:00.0,6733.683772,360.763903,5499.08,327480,3.790277778,0.010377215
59:00.0,6734.287991,360.780282,5499.82,327540,3.790972222,0.010379116
00:00.0,6734.918231,360.781957,5500.592,327600,3.791666667,0.010381018
01:00.0,6735.564648,360.776824,5501.384,327660,3.792361111,0.010382919
02:00.0,6736.217488,360.783313,5502.184,327720,3.793055556,0.01038482
03:00.0,6736.866221,360.845659,5502.979,327780,3.79375,0.010386721
04:00.0,6737.498929,361.066485,5503.754,327840,3.794444444,0.010388623
05:00.0,6738.10293,361.606113,5504.494,327900,3.795138889,0.010390524
